co_municipio,co_area,seq_equipe,co_profissional_sus,co_unidade,co_cbo,tp_sus_nao_sus,ind_vinculacao,co_microarea,dt_entrada,dt_desligamento,co_cnes_outraequipe,co_municipio_outraequipe,co_area_outraequipe,co_profissional_sus_compl,co_cbo_ch_compl,st_equipeminima,co_mun_atuacao,to_char_dt_atualizacao_dd_mm_yyyy,no_usuario,to_char_dt_atualizacao_origem_dd_mm_yyyy
310620,828,224251,9E6D97E406F5CA57,3106200022594,515105,S,10202,,24/06/2020,"",,,,"",,1,,25/06/2020,SMSAS,
310620,828,224251,D7447C8704CD05C9,3106200022594,515105,S,10202,,24/06/2020,"",,,,"",,1,,25/06/2020,SMSAS,
310620,828,224251,8C3C3C8DA63C840A,3106200022594,515105,S,10202,,24/06/2020,"",,,,"",,1,,25/06/2020,SMSAS,
310620,828,224251,219AA86706D386B2,3106200022594,515105,S,10202,,24/06/2020,"",,,,"",,1,,25/06/2020,SMSAS,
310620,748,224219,468F9418E2E42910,3106200022594,322250,S,10101,,06/12/2021,"",,,,"",,1,,09/12/2021,SMSAS,
310620,788,224243,DDBA5E53A1D71B6B,3106200022594,322250,S,10101,,06/12/2021,"",,,,"",,1,,09/12/2021,SMSAS,
310620,2,1781367,5AE8C0305F10475A,3106200022594,322430,S,10101,,17/02/2022,"",,,,"",,1,,18/02/2022,SMSAS,
310620,1,1781340,8F4EAAC19E012EE5,3106200022594,322430,S,10101,,17/02/2022,"",,,,"",,1,,18/02/2022,SMSAS,
310620,748,224219,BD1221F6A916E909,3106200022594,515105,S,10202,,10/12/2021,"",,,,"",,1,,14/12/2021,SMSAS,
310620,1,224278,7CECC878BFDCF942,3106200022594,223810,S,10301,,29/08/2022,"",,,,"",,1,,30/08/2022,SMSAS,
310620,1,224278,75D5E1D36D489BBF,3106200022594,223905,S,10301,,13/12/2022,"",,,,"",,1,,19/12/2022,SMSAS,
310620,1,224278,FE639800744EF018,3106200022594,223810,S,10301,,11/10/2022,"",,,,"",,1,,19/10/2022,SMSAS,
310620,1,224278,6CFE779B59A44168,3106200022594,223905,S,10101,,18/06/2021,"",,,,"",,1,,24/06/2021,SMSAS,
310620,748,224219,E594F3276EF21FDC,3106200022594,225170,S,10301,,28/09/2021,01/04/2022,,,,"",,1,,13/04/2022,SMSAS,
310620,828,224251,BF818F5B21F1E1CF,3106200022594,225170,S,10301,,23/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,904,224308,5777369B7F31EF5E,3106200022608,223565,S,10101,,03/08/2022,"",,,,"",,1,,05/08/2022,SMSAS,
310620,632,224316,59D3EB2633B34B80,3106200022608,223565,S,10101,,03/08/2022,"",,,,"",,1,,05/08/2022,SMSAS,
310620,859,224294,5C3DA487DB17296B,3106200022608,225170,S,10301,,20/09/2022,"",,,,"",,1,,28/09/2022,SMSAS,
310620,2,1781987,9C0357CC0FE8F907,3106200022608,223293,S,10301,,14/03/2022,"",,,,"",,1,,16/03/2022,SMSAS,
310620,1,1781952,25731F4BB7B13F6F,3106200022608,322415,S,10101,,01/12/2021,"",,,,"",,1,,29/12/2021,SMSAS,
310620,1,1781952,33633C526165E9E6,3106200022608,223293,S,10101,,22/07/2022,"",,,,"",,1,,25/07/2022,SMSAS,
310620,904,224308,EE51980E9782EF67,3106200022608,225170,S,10301,,14/10/2021,"",,,,"",,1,,15/10/2021,SMSAS,
310620,2,1781987,AABFEF847806F615,3106200022608,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,2,1781987,2CAFD073A0E63B9E,3106200022608,322425,S,10301,,15/09/2022,"",,,,"",,1,,20/09/2022,SMSAS,
310620,859,224294,4065AD02C384562C,3106200022608,515105,S,10202,,05/11/2018,"",,,,"",,1,,17/08/2022,SMSAS,
310620,859,224294,B814576398208452,3106200022608,223565,S,10101,,01/04/2000,"",,,,"",,1,,28/07/2014,GERGETR,
310620,859,224294,3F19722802A82A11,3106200022608,515105,S,10202,,10/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,859,224294,59DAC3E95A440DAE,3106200022608,515105,S,10202,,27/05/2020,"",,,,"",,1,,17/08/2022,SMSAS,
310620,859,224294,B969DD054AFA1DCC,3106200022608,322245,S,10101,,05/03/2013,"",,,,"",,1,,17/05/2018,GERGETRB,
310620,904,224308,9CC92D2FB5BE9548,3106200022608,515105,S,10202,,10/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,904,224308,ADE070AF5B148018,3106200022608,322245,S,10101,,12/11/2019,"",,,,"",,1,,13/11/2019,SMSAS,
310620,904,224308,4B91054A73320DF5,3106200022608,515105,S,10202,,10/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,904,224308,83E811A58E4DD162,3106200022608,515105,S,10202,,10/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,904,224308,9B2255F4235F886B,3106200022608,515105,S,10202,,10/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,632,224316,7BBB34CC78A09046,3106200022608,515105,S,10202,,10/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,632,224316,043534A0B3D571E0,3106200022608,322245,S,10101,,06/02/2017,"",,,,"",,1,,13/11/2019,SMSAS,
310620,632,224316,ED9A358F83E977D5,3106200022608,225142,S,10101,,13/10/2014,"",,,,"",,1,,13/10/2014,GERGETRB,
310620,632,224316,D65A7A7BC4D37C12,3106200022608,515105,S,10202,,10/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,632,224316,9091191E2A754DB1,3106200022608,515105,S,10202,,10/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,961,224324,0788240FBA3EFDCC,3106200022616,515105,S,10202,,29/03/2022,"",,,,"",,1,,30/03/2022,SMSAS,
310620,1002,224332,D0F839373DC59026,3106200022616,515105,S,10202,,30/03/2022,18/06/2022,,,,"",,1,,28/06/2022,SMSAS,
310620,1,1781227,278331964D7A3591,3106200022616,322425,S,10301,,17/05/2022,"",,,,"",,1,,18/05/2022,SMSAS,
310620,961,224324,FEFABAAB24D7AD74,3106200022616,225170,S,10301,,19/01/2022,"",,,,"",,1,,20/01/2022,SMSAS,
310620,597,224359,8F4D158CFBCF791E,3106200022616,225170,S,10301,,19/01/2022,"",,,,"",,1,,20/01/2022,SMSAS,
310620,1,1781227,DF6ACF2A1AEA923E,3106200022616,223293,S,10301,,04/11/2022,"",,,,"",,1,,07/11/2022,SMSAS,
310620,1002,224332,6ECB38DC588B9C56,3106200022616,225170,S,10301,,03/02/2022,"",,,,"",,1,,04/02/2022,SMSAS,
310620,1002,224332,BD4E019C659BFF1C,3106200022616,322245,S,10101,,01/02/2022,"",,,,"",,1,,02/02/2022,SMSAS,
310620,2,1781278,26D68CAB00DAB6DC,3106200022616,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,2,1781278,16B332DB6416F62F,3106200022616,322425,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,2,1781278,48BF451A7280D659,3106200022616,223293,S,10301,,08/11/2021,"",,,,"",,1,,01/12/2021,SMSAS,
310620,961,224324,ABB8EB0558E20C34,3106200022616,223565,S,10101,,30/01/2019,"",,,,"",,1,,28/02/2019,GERGETRB,
310620,961,224324,110DF99C6AAC6A4B,3106200022616,515105,S,10202,,30/01/2019,"",,,,"",,1,,30/01/2019,GERGETRB,
310620,961,224324,3363AEB196D7415F,3106200022616,515105,S,10202,,30/01/2019,"",,,,"",,1,,30/01/2019,GERGETRB,
310620,961,224324,4BAE536C7CC52E46,3106200022616,515105,S,10202,,30/01/2019,"",,,,"",,1,,30/01/2019,GERGETRB,
310620,961,224324,F2A908F6344ADD93,3106200022616,515105,S,10202,,30/01/2019,"",,,,"",,1,,30/01/2019,GERGETRB,
310620,1002,224332,FAF1A3B0A880EA73,3106200022616,515105,S,10202,,03/10/2019,"",,,,"",,1,,11/12/2019,SMSAS,
310620,1002,224332,1A6C7BE4068EAA99,3106200022616,515105,S,10202,,17/07/2018,"",,,,"",,1,,20/08/2018,GERGETRB,
310620,1002,224332,D5C43F8A03C48A32,3106200022616,515105,S,10202,,09/10/2012,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,1002,224332,EAE01C018B203FA5,3106200022616,223565,S,10301,,24/01/2022,"",,,,"",,1,,02/02/2022,SMSAS,
310620,596,224340,9FF9FA5FA0F1CF79,3106200022616,515105,S,10202,,01/04/2000,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,596,224340,F80555EE8685FCC6,3106200022616,515105,S,10202,,01/04/2000,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,596,224340,F650B8F4F51C44C8,3106200022616,515105,S,10202,,02/10/2008,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,596,224340,143256D3D7D3D20B,3106200022616,322250,S,10101,,18/05/2007,"",,,,"",,1,,18/08/2017,PRPS001144,
310620,596,224340,F92E6E143F741208,3106200022616,223565,S,10101,,02/07/2007,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,596,224340,A1C6C46D3E721C43,3106200022616,515105,S,10202,,20/12/2010,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,597,224359,F08954CB15332939,3106200022616,223565,S,10101,,25/11/2011,26/07/2022,,,,"",,1,,29/07/2022,SMSAS,
310620,597,224359,E15E42FA4599BF5C,3106200022616,515105,S,10202,,25/11/2011,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,597,224359,ACBD557ED6128A6C,3106200022616,515105,S,10202,,25/11/2011,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,597,224359,01669642F22EBFAF,3106200022616,515105,S,10202,,17/05/2013,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,597,224359,CD4FC2DDCF7BBB1B,3106200022616,322250,S,10101,,23/11/2016,"",,,,"",,1,,18/11/2019,SMSAS,
310620,597,224359,78336E1E93B92D14,3106200022616,515105,S,10202,,25/11/2011,"",,,,"",,1,,11/03/2015,PRPS001144,
310620,597,224359,0DB7A89FE852C009,3106200022616,515105,S,10202,,25/11/2011,"",,,,"",,1,,12/11/2021,SMSAS,
310620,597,224359,4E28A07257966C0D,3106200022616,223565,S,10101,,03/08/2022,"",,,,"",,1,,04/08/2022,SMSAS,
310620,961,224324,FE1E91BE227864F7,3106200022616,322245,S,10301,,21/02/2022,"",,,,"",,1,,22/02/2022,SMSAS,
310620,596,224340,81429C6BB9F49C57,3106200022616,225170,S,10101,,08/08/2022,"",,,,"",,1,,10/08/2022,SMSAS,
310620,887,224367,C5A91A538E0697D5,3106200022624,322245,S,10101,,14/12/2022,"",,,,"",,1,,19/12/2022,SMSAS,
310620,887,224367,D7309EDCDB2CE757,3106200022624,223565,S,10301,,14/12/2022,"",,,,"",,1,,19/12/2022,SMSAS,
310620,833,224413,C03F710839E26E1B,3106200022624,223565,S,10301,,15/09/2021,"",,,,"",,1,,20/09/2021,SMSAS,
310620,833,224413,9CC9D8051AFD69FA,3106200022624,515105,S,10202,,20/08/2019,"",,,,"",,1,,27/08/2019,SMSAS,
310620,833,224413,84FC5DC9A7FE7873,3106200022624,322250,S,10101,,20/08/2019,"",,,,"",,1,,27/08/2019,SMSAS,
310620,833,224413,B6B2C5C18B690D49,3106200022624,515105,S,10202,,20/08/2019,"",,,,"",,1,,27/08/2019,SMSAS,
310620,1,1782002,63E579F7AEBD9BBE,3106200022624,223293,S,10301,,14/12/2021,19/09/2022,,,,"",,1,,20/09/2022,SMSAS,
310620,832,224391,54A6D3C160191B07,3106200022624,225170,S,10301,,10/12/2021,"",,,,"",,1,,14/12/2021,SMSAS,
310620,3,1782061,BD2D2B260418BF02,3106200022624,223293,S,10301,,14/12/2021,22/09/2022,,,,"",,1,,28/09/2022,SMSAS,
310620,936,224405,4CF03F162EA523C1,3106200022624,225170,S,10301,,04/08/2022,"",,,,"",,1,,05/08/2022,SMSAS,
310620,832,224391,2EB6116082B968AE,3106200022624,223565,S,10301,,01/03/2021,"",,,,"",,1,,01/03/2021,SMSAS,
310620,1024,224383,B959053BB1C554E9,3106200022624,225142,S,10101,,21/06/2022,"",,,,"",,1,,23/06/2022,SMSAS,
310620,2,1782045,DACF8B18298D720C,3106200022624,223293,S,10101,,22/05/2020,03/11/2022,,,,"",,1,,13/12/2022,SMSAS,
310620,2,1782045,439DA7D354D3AC9C,3106200022624,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,3,1782061,8A707724A6B45B2B,3106200022624,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1,1782002,E7A45AEEB0FF28F4,3106200022624,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,887,224367,E8CD1AEB8E331F73,3106200022624,515105,S,10202,,20/09/2016,"",,,,"",,1,,22/09/2016,PRPS001144,
310620,1,1782002,F8A490F4DF8E4679,3106200022624,223293,S,10301,,13/09/2022,22/09/2022,,,,"",,1,,28/09/2022,SMSAS,
310620,3,1782061,F8A490F4DF8E4679,3106200022624,223293,S,10301,,22/09/2022,"",,,,"",,1,,28/09/2022,SMSAS,
310620,1,1782002,BD2D2B260418BF02,3106200022624,223293,S,10301,,22/09/2022,"",,,,"",,1,,28/09/2022,SMSAS,
310620,2,1782045,FDD1CD42668F6749,3106200022624,223293,S,10301,,09/12/2022,"",,,,"",,1,,13/12/2022,SMSAS,
310620,833,224413,01F5FF057C459C40,3106200022624,515105,S,10202,,10/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,887,224367,E28CE68D727EE4D7,3106200022624,225170,S,10301,,17/02/2022,"",,,,"",,1,,18/02/2022,SMSAS,
310620,887,224367,B3258C45351A2CFA,3106200022624,322245,S,10301,,09/08/2022,14/12/2022,,,,"",,1,,19/12/2022,SMSAS,
310620,887,224367,86D82E44E1199E5D,3106200022624,515105,S,10202,,20/09/2016,"",,,,"",,1,,22/09/2016,PRPS001144,
310620,887,224367,95648E60D8221FA9,3106200022624,515105,S,10202,,20/09/2016,"",,,,"",,1,,22/09/2016,PRPS001144,
310620,887,224367,E09549A2C9DA5696,3106200022624,515105,S,10202,,20/09/2016,"",,,,"",,1,,22/09/2016,PRPS001144,
310620,887,224367,7BDD519EBD90F897,3106200022624,223565,S,10101,,09/03/2018,14/12/2022,,,,"",,1,,19/12/2022,SMSAS,
310620,936,224405,D16599C315EB0B6D,3106200022624,322245,S,10101,,22/07/2014,"",,,,"",,1,,13/11/2019,SMSAS,
310620,936,224405,FBD931B36ACC780F,3106200022624,515105,S,10202,,03/08/2015,"",,,,"",,1,,21/09/2015,PRPS001144,
310620,936,224405,CC441236272B76E0,3106200022624,515105,S,10202,,01/08/2018,"",,,,"",,1,,02/08/2018,GERGETRB,
310620,936,224405,E573EA79F3962ED9,3106200022624,515105,S,10202,,22/07/2014,"",,,,"",,1,,28/07/2014,GERGETRB,
310620,936,224405,167CF4AEB3248CB8,3106200022624,223565,S,10101,,22/07/2014,"",,,,"",,1,,28/07/2014,GERGETRB,
310620,1024,224383,3EDFAE7CBC408C68,3106200022624,515105,S,10202,,01/02/2017,"",,,,"",,1,,06/02/2017,PRPS001144,
310620,1024,224383,AD3FFC406834DAD5,3106200022624,515105,S,10202,,01/02/2017,"",,,,"",,1,,06/02/2017,PRPS001144,
310620,1024,224383,4E3254A1CE36BCEA,3106200022624,223565,S,10301,,31/05/2021,31/08/2022,,,,"",,1,,05/09/2022,SMSAS,
310620,1024,224383,78A1887604D07B58,3106200022624,515105,S,10202,,01/02/2017,"",,,,"",,1,,06/02/2017,PRPS001144,
310620,1024,224383,E0D9CFA2289AB30F,3106200022624,322250,S,10101,,12/11/2019,"",,,,"",,1,,13/11/2019,SMSAS,
310620,1024,224383,0D034A6634DCA850,3106200022624,515105,S,10202,,18/07/2018,"",,,,"",,1,,02/08/2018,GERGETRB,
310620,1024,224383,34BD912A569014AC,3106200022624,515105,S,10202,,18/07/2018,"",,,,"",,1,,02/08/2018,GERGETRB,
310620,832,224391,38A36A1263668B18,3106200022624,515105,S,10202,,22/10/2014,"",,,,"",,1,,22/10/2014,GERGETRB,
310620,832,224391,0DB5C9A006DD8DEE,3106200022624,515105,S,10202,,22/10/2014,"",,,,"",,1,,22/08/2018,GERGETRB,
310620,832,224391,61A5BC732DF7FE28,3106200022624,515105,S,10202,,22/10/2014,"",,,,"",,1,,22/10/2014,GERGETRB,
310620,832,224391,9007582C7AC007C4,3106200022624,515105,S,10202,,01/08/2018,"",,,,"",,1,,22/08/2018,GERGETRB,
310620,832,224391,B84F624E9ED807DF,3106200022624,322250,S,10101,,22/10/2014,"",,,,"",,1,,20/05/2015,PRPS001144,
310620,833,224413,085F06731DC8313E,3106200022624,515105,S,10202,,20/08/2019,"",,,,"",,1,,27/08/2019,SMSAS,
310620,833,224413,23F86A034D181421,3106200022624,225170,S,10301,,30/05/2022,"",,,,"",,1,,02/06/2022,SMSAS,
310620,936,224405,EB4F935B3D3D329E,3106200022624,515105,S,10202,,26/10/2020,"",,,,"",,1,,29/10/2020,SMSAS,
310620,1024,224383,B48E31798608D0B5,3106200022624,223565,S,10101,,29/08/2022,"",,,,"",,1,,30/08/2022,SMSAS,
310620,883,224464,32A515F6F4EB535E,3106200022632,515105,S,10202,,29/06/2021,"",,,,"",,1,,30/06/2021,SMSAS,
310620,1,224448,8AB4E0E4C9ED8A1B,3106200022632,223405,S,10301,,06/09/2022,"",,,,"",,1,,12/09/2022,SMSAS,
310620,1018,224472,DF69FAA0D59C06B3,3106200022632,225170,S,10301,,08/06/2022,04/08/2022,,,,"",,1,,09/08/2022,SMSAS,
310620,1018,224472,55902EAA4AAF71F2,3106200022632,515105,S,10202,,07/01/2022,"",,,,"",,1,,13/01/2022,SMSAS,
310620,884,224480,947A0F7E697C971D,3106200022632,515105,S,10202,,10/11/2020,"",,,,"",,1,,12/11/2020,SMSAS,
310620,885,224421,D71098B98EC0BC8C,3106200022632,515105,S,10202,,10/11/2020,"",,,,"",,1,,12/11/2020,SMSAS,
310620,886,224456,9B388D1FD6B3CAF6,3106200022632,515105,S,10202,,10/11/2020,"",,,,"",,1,,12/11/2020,SMSAS,
310620,2,1781332,F114CD49366BBDAB,3106200022632,322425,S,10301,,17/08/2022,"",,,,"",,1,,18/08/2022,SMSAS,
310620,885,224421,8998C08C711BAC2A,3106200022632,322245,S,10301,,20/10/2021,01/11/2022,,,,"",,1,,03/11/2022,SMSAS,
310620,1,224448,137A4EC8B372D4EA,3106200022632,224140,S,10301,,20/11/2020,"",,,,"",,1,,30/11/2020,SMSAS,
310620,885,224421,36E9426B64F7193A,3106200022632,223565,S,10301,,03/05/2022,"",,,,"",,1,,04/05/2022,SMSAS,
310620,1,1781308,858AC58FD63738DF,3106200022632,223293,S,10301,,04/07/2022,"",,,,"",,1,,05/07/2022,SMSAS,
310620,884,224480,DDD7C922FD1333B4,3106200022632,223565,S,10301,,10/06/2022,"",,,,"",,1,,05/07/2022,SMSAS,
310620,1,224448,C4F49105A9DADED3,3106200022632,223605,S,10301,,21/12/2020,16/12/2022,,,,"",,1,,05/01/2023,SMSAS,
310620,884,224480,B99BC06BD8D76173,3106200022632,225170,S,10301,,29/12/2020,"",,,,"",,1,,30/12/2020,SMSAS,
310620,1018,224472,32480ABB67257D64,3106200022632,515105,S,10202,,25/05/2020,"",,,,"",,1,,01/06/2020,SMSAS,
310620,2,1781332,EC8877DE64A48D0F,3106200022632,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,2,1781332,DFBBBCFE2DC2EB83,3106200022632,223293,S,10102,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1,224448,88831D05415B1864,3106200022632,223710,S,10101,,16/01/2018,"",,,,"",,1,,19/01/2018,SMSAS,
310620,1,1781308,71BFE084C85BBE9E,3106200022632,223293,S,10101,,22/05/2020,30/06/2022,,,,"",,1,,05/07/2022,SMSAS,
310620,1,1781308,9A71643F7C67B3AE,3106200022632,322425,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1,1781308,2A7354AC5CBEC34C,3106200022632,322425,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,883,224464,6B54D87B12C84B48,3106200022632,515105,S,10202,,17/07/2014,"",,,,"",,1,,01/06/2020,SMSAS,
310620,883,224464,364815759DF9F011,3106200022632,223565,S,10101,,24/03/2020,"",,,,"",,1,,06/04/2020,SMSAS,
310620,883,224464,23A544C9B56F322E,3106200022632,515105,S,10202,,25/05/2020,"",,,,"",,1,,01/06/2020,SMSAS,
310620,883,224464,F1176CE2F9952FF7,3106200022632,322245,S,10101,,12/11/2019,"",,,,"",,1,,13/11/2019,SMSAS,
310620,883,224464,CE8513F1DC86B70B,3106200022632,225142,S,10101,,24/03/2020,"",,,,"",,1,,25/03/2020,SMSAS,
310620,884,224480,24568DD0BA793F39,3106200022632,515105,S,10202,,11/07/2017,"",,,,"",,1,,01/06/2020,SMSAS,
310620,1,224448,AE0A7D23A3514A05,3106200022632,223905,S,10301,,03/08/2022,"",,,,"",,1,,04/08/2022,SMSAS,
310620,1,224448,4D3F64623F936FC4,3106200022632,223810,S,10301,,11/08/2021,"",,,,"",,1,,19/08/2021,SMSAS,
310620,886,224456,808F92BD4CA373C8,3106200022632,223565,S,10101,,20/10/2021,"",,,,"",,1,,21/10/2021,SMSAS,
310620,1018,224472,86AA911282551C67,3106200022632,322250,S,10101,,14/10/2021,"",,,,"",,1,,18/10/2021,SMSAS,
310620,1,224448,A06F85CDB89499A7,3106200022632,251510,S,10301,,07/03/2022,"",,,,"",,1,,18/04/2022,SMSAS,
310620,885,224421,F73B25944699A9E2,3106200022632,322245,S,10101,,01/11/2022,"",,,,"",,1,,03/11/2022,SMSAS,
310620,883,224464,9EF1A68516274991,3106200022632,515105,S,10202,,07/07/2021,"",,,,"",,1,,09/07/2021,SMSAS,
310620,884,224480,E2DA8F4E1B57EB84,3106200022632,515105,S,10202,,13/07/2021,"",,,,"",,1,,14/07/2021,SMSAS,
310620,886,224456,226B3503370D02B8,3106200022632,225170,S,10301,,10/08/2022,"",,,,"",,1,,16/08/2022,SMSAS,
310620,1018,224472,D8A78ABA87E0E958,3106200022632,515105,S,10202,,30/07/2021,"",,,,"",,1,,02/08/2021,SMSAS,
310620,1,224448,FA3EC97493E6A428,3106200022632,223405,S,50101,,23/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,884,224480,9EC6444AA236D99C,3106200022632,322245,S,10101,,11/07/2017,"",,,,"",,1,,17/04/2018,GERGETRB,
310620,884,224480,BC30569EF5470067,3106200022632,515105,S,10202,,11/07/2017,"",,,,"",,1,,01/06/2020,SMSAS,
310620,885,224421,A2DD4E77877D52D4,3106200022632,515105,S,10202,,25/05/2020,"",,,,"",,1,,01/06/2020,SMSAS,
310620,885,224421,0C270A677683640C,3106200022632,225170,S,10301,,10/07/2020,"",,,,"",,1,,15/07/2020,SMSAS,
310620,885,224421,8A6F1E99756D90C4,3106200022632,515105,S,10202,,25/05/2020,"",,,,"",,1,,01/06/2020,SMSAS,
310620,885,224421,9F2DEFAF40308E01,3106200022632,515105,S,10202,,18/06/2018,"",,,,"",,1,,01/06/2020,SMSAS,
310620,886,224456,08CE4570A48AC02E,3106200022632,515105,S,10202,,25/05/2020,"",,,,"",,1,,01/06/2020,SMSAS,
310620,886,224456,7CC898910082633F,3106200022632,515105,S,10202,,25/05/2020,"",,,,"",,1,,01/06/2020,SMSAS,
310620,886,224456,B7623A6286A89C8A,3106200022632,515105,S,10202,,25/05/2020,"",,,,"",,1,,01/06/2020,SMSAS,
310620,886,224456,89B2A8BA4BCB67FC,3106200022632,322250,S,10101,,14/02/2020,"",,,,"",,1,,17/02/2020,SMSAS,
310620,1018,224472,DFB411373CD55347,3106200022632,515105,S,10202,,25/05/2020,"",,,,"",,1,,01/06/2020,SMSAS,
310620,1018,224472,147832FE412A0AF9,3106200022632,223565,S,10301,,21/06/2021,"",,,,"",,1,,25/08/2021,SMSAS,
310620,975,224510,60E7A7AF7BE14970,3106200022640,515105,S,10202,,10/08/2018,"",,,,"",,1,,21/08/2018,GERGETRB,
310620,975,224510,0E0BDC1CE66F7E00,3106200022640,515105,S,10202,,10/08/2018,"",,,,"",,1,,21/08/2018,GERGETRB,
310620,1155,224537,E65342C9A5649F00,3106200022640,322245,S,10301,,02/08/2022,"",,,,"",,1,,03/08/2022,SMSAS,
310620,1155,224537,98525451139E109C,3106200022640,515105,S,10202,,17/01/2017,"",,,,"",,1,,24/01/2017,PRPS001144,
310620,1155,224537,1F1C8B1772AB37E5,3106200022640,515105,S,10202,,17/01/2017,"",,,,"",,1,,24/01/2017,PRPS001144,
310620,1155,224537,AB855B0E8E331644,3106200022640,515105,S,10202,,17/01/2017,"",,,,"",,1,,24/01/2017,PRPS001144,
310620,1155,224537,327901D27C9EF347,3106200022640,515105,S,10202,,17/01/2017,"",,,,"",,1,,05/04/2019,SMSAS,
310620,482,224529,327655E4073DC510,3106200022640,515105,S,10202,,17/07/2019,"",,,,"",,1,,23/07/2019,SMSAS,
310620,482,224529,43A6E66F2534E8BA,3106200022640,515105,S,10202,,17/07/2019,"",,,,"",,1,,23/07/2019,SMSAS,
310620,482,224529,92C66840414DC0BF,3106200022640,515105,S,10202,,17/07/2019,"",,,,"",,1,,23/07/2019,SMSAS,
310620,482,224529,1504D91B05D54C3F,3106200022640,515105,S,10202,,17/07/2019,"",,,,"",,1,,23/07/2019,SMSAS,
310620,482,224529,711EF6873749BB66,3106200022640,515105,S,10202,,17/07/2019,"",,,,"",,1,,23/07/2019,SMSAS,
310620,1155,224537,008F4ECD7959DB03,3106200022640,223565,S,10301,,25/11/2022,"",,,,"",,1,,28/11/2022,SMSAS,
310620,1155,224537,B6D98D8C39D09E4C,3106200022640,225170,S,10301,,07/11/2022,"",,,,"",,1,,18/11/2022,SMSAS,
310620,482,224529,BF138748A081809A,3106200022640,225170,S,10301,,07/11/2022,"",,,,"",,1,,18/11/2022,SMSAS,
310620,402,224499,864204F3D5E96EA7,3106200022640,225170,S,10301,,12/05/2021,"",,,,"",,1,,12/05/2021,SMSAS,
310620,402,224499,0A6EF5D328264CA1,3106200022640,322245,S,10301,,03/08/2022,"",,,,"",,1,,04/08/2022,SMSAS,
310620,975,224510,E8A713CE3867610C,3106200022640,322245,S,10301,,14/12/2022,"",,,,"",,1,,19/12/2022,SMSAS,
310620,2,1775480,8C91D28F1CE0FBBC,3106200022640,322425,S,10101,,22/05/2020,01/07/2022,,,,"",,1,,19/07/2022,SMSAS,
310620,2,1775480,90FF61C5CFDB2B0F,3106200022640,322425,S,10101,,22/05/2020,"",,,,"",,1,,25/05/2020,SMSAS,
310620,3,1775537,736BF18E19B5E340,3106200022640,322425,S,10301,,12/08/2022,01/11/2022,,,,"",,1,,07/11/2022,SMSAS,
310620,1,1775448,AAB9407338C71584,3106200022640,322425,S,10301,,11/08/2022,02/12/2022,,,,"",,1,,05/12/2022,SMSAS,
310620,482,224529,B6D98D8C39D09E4C,3106200022640,225170,S,10301,,28/10/2022,07/11/2022,,,,"",,1,,18/11/2022,SMSAS,
310620,1155,224537,BF138748A081809A,3106200022640,225170,S,10301,,04/07/2022,07/11/2022,,,,"",,1,,18/11/2022,SMSAS,
310620,482,224529,1F7A8383D2016EEE,3106200022640,223565,S,10301,,22/06/2022,"",,,,"",,1,,05/07/2022,SMSAS,
310620,482,224529,2329CD5EC8862215,3106200022640,322245,S,10301,,08/08/2022,"",,,,"",,1,,09/08/2022,SMSAS,
310620,402,224499,2EB64DB09ADB6A1D,3106200022640,223565,S,10301,,26/07/2022,"",,,,"",,1,,29/07/2022,SMSAS,
